,GeneratedPlanID,MathSequenceBreak,EnglishSequenceBreak
0,1,71.0,100.0
1,3,68.0,72.0
2,4,100.0,
3,5,100.0,
4,6,0.0,100.0
5,7,72.0,100.0
6,8,36.0,
7,9,100.0,
8,10,100.0,100.0
9,11,100.0,
10,12,50.0,
11,13,78.0,72.0
12,14,66.0,72.0
13,16,66.0,
14,17,57.0,72.0
15,18,71.0,
16,19,59.0,72.0
17,20,59.0,
18,21,0.0,100.0
19,22,100.0,
20,23,79.0,84.0
21,24,44.0,84.0
22,25,89.0,
23,26,0.0,100.0
24,27,0.0,100.0
25,28,100.0,100.0
26,29,89.0,
27,30,51.0,72.0
28,31,65.0,100.0
29,32,71.0,100.0
30,33,60.0,100.0
31,34,90.0,
32,35,100.0,100.0
33,36,58.0,100.0
34,37,100.0,100.0
35,38,62.0,
36,40,81.0,100.0
37,41,74.0,71.0
38,42,35.0,100.0
39,43,0.0,
40,44,0.0,72.0
41,45,0.0,100.0
42,46,0.0,100.0
43,47,0.0,100.0
44,48,68.0,100.0
45,52,0.0,
46,60,0.0,
47,68,0.0,
48,76,0.0,
49,84,0.0,
50,90,71.0,100.0
51,95,68.0,72.0
52,99,100.0,
53,100,100.0,
54,104,0.0,100.0
55,105,72.0,100.0
56,109,36.0,
57,113,100.0,
58,117,100.0,100.0
59,121,100.0,
60,125,50.0,
61,129,78.0,
62,133,66.0,72.0
63,141,66.0,
64,145,57.0,72.0
65,146,71.0,
66,150,59.0,72.0
67,154,71.0,
68,158,0.0,
69,164,71.0,100.0
70,169,68.0,72.0
71,173,100.0,
72,174,100.0,
73,178,0.0,100.0
74,179,72.0,100.0
75,183,36.0,
76,187,100.0,
77,191,100.0,100.0
78,195,100.0,
79,199,50.0,
80,203,78.0,
81,207,66.0,72.0
82,215,66.0,
83,219,57.0,72.0
84,220,71.0,
85,224,59.0,72.0
86,228,71.0,
87,232,0.0,
88,238,71.0,100.0
89,243,68.0,72.0
90,247,100.0,
91,248,100.0,
92,252,0.0,100.0
93,253,72.0,100.0
94,257,36.0,
95,261,100.0,
96,265,100.0,100.0
97,269,100.0,
98,273,50.0,
99,277,78.0,
100,281,66.0,72.0
101,289,66.0,
102,293,57.0,72.0
103,294,71.0,
104,298,59.0,72.0
105,302,71.0,
106,306,0.0,
107,323,89.0,
108,327,100.0,
109,331,100.0,
110,335,89.0,
111,339,51.0,
112,343,65.0,100.0
113,347,71.0,100.0
114,351,26.0,72.0
115,356,58.0,
116,360,100.0,100.0
117,365,81.0,100.0
118,369,74.0,
119,373,35.0,100.0
120,377,47.0,
121,378,60.0,
122,384,55.0,100.0
123,388,68.0,100.0
124,393,71.0,100.0
125,398,68.0,72.0
126,402,100.0,
127,403,100.0,
128,407,0.0,100.0
129,408,72.0,100.0
130,412,36.0,
131,416,100.0,
132,420,100.0,100.0
133,424,100.0,
134,428,50.0,
135,432,78.0,
136,436,66.0,72.0
137,444,66.0,
138,448,57.0,72.0
139,449,71.0,
140,453,59.0,72.0
141,457,71.0,
142,461,0.0,
143,471,89.0,
144,475,100.0,
145,479,100.0,
146,483,89.0,
147,487,51.0,
148,491,65.0,100.0
149,495,71.0,100.0
150,499,26.0,72.0
151,504,58.0,
152,508,100.0,100.0
153,513,81.0,100.0
154,517,74.0,
155,521,35.0,100.0
156,525,47.0,
157,526,60.0,
158,532,55.0,100.0
159,536,68.0,100.0
160,56,,100.0
161,64,,100.0
162,72,,100.0
163,80,,100.0
164,86,,100.0
165,160,,100.0
166,234,,100.0
167,308,,100.0
168,309,,100.0
169,314,,100.0
170,315,,100.0
171,389,,100.0
172,463,,100.0
173,585,,100.0
174,586,,57.0
175,588,,72.0
176,590,,72.0
177,591,,100.0
178,592,,72.0
179,593,,0.0
180,594,,72.0
181,595,,53.0
182,596,,100.0
183,597,,72.0
184,602,,100.0
185,604,,0.0
186,605,,54.0
187,608,,43.0
188,609,,36.0
189,611,,0.0
190,613,,48.0
191,614,,72.0
192,615,,0.0
193,616,,0.0
194,617,,72.0
195,618,,72.0
196,619,,72.0
197,623,,100.0
198,624,,100.0
199,625,,53.0
200,626,,0.0
201,627,,54.0
202,628,,72.0
203,630,,32.0
204,632,,77.0
205,633,,77.0
206,634,,77.0
